question1,question2,question3,question4,question5,risktolerance
b,e,e,c,d,aggressive
a,c,c,b,d,moderate
e,c,d,d,d,aggressive
b,e,d,b,a,moderate
e,e,c,a,b,moderate
c,b,b,b,a,moderate
b,d,e,a,d,moderate
e,b,d,d,d,aggressive
b,a,a,d,b,conservative
e,d,a,e,b,moderate
d,b,d,e,e,aggressive
c,d,e,e,d,aggressive
d,b,d,d,c,aggressive
b,c,e,d,b,aggressive
d,a,c,b,c,moderate
c,e,a,b,b,moderate
d,b,b,a,d,moderate
c,e,d,d,a,moderate
d,d,e,a,e,moderate
d,a,c,c,d,moderate
e,e,e,b,d,aggressive
c,d,d,a,d,moderate
d,b,d,b,e,aggressive
a,d,e,e,a,conservative
d,b,d,b,a,moderate
d,c,b,d,c,aggressive
d,c,d,c,a,moderate
a,e,a,c,b,conservative
a,a,a,b,b,aggressive
e,b,b,b,d,aggressive
a,e,b,d,c,moderate
c,b,e,e,a,moderate
b,c,a,e,a,conservative
e,d,d,b,a,moderate
b,a,c,e,a,conservative
a,c,e,d,c,moderate
e,c,a,d,d,moderate
d,c,d,b,d,aggressive
e,c,e,e,d,aggressive
d,e,c,c,b,aggressive
c,d,b,d,e,aggressive
d,c,a,d,c,moderate
d,b,c,c,c,aggressive
e,c,e,a,e,moderate
a,b,d,d,e,moderate
b,d,d,d,a,moderate
c,b,d,b,c,aggressive
e,c,d,e,e,aggressive
d,e,c,c,d,aggressive
c,c,b,a,b,moderate
