transactionid,type
t601,topup
t602,topup
t603,topup
t604,topup
t605,topup
t606,topup
t607,topup
t608,topup
t609,topup
t610,topup
t611,topup
t612,topup
t613,topup
t614,withdrawal
t615,topup
t616,topup
t617,withdrawal
t618,withdrawal
t619,topup
t620,topup
t621,topup
t622,withdrawal
t623,topup
t624,topup
t625,withdrawal
t626,withdrawal
t627,topup
t628,withdrawal
t629,topup
t630,topup
t631,topup
t632,topup
t633,topup
t634,withdrawal
t635,topup
t636,topup
t637,topup
t638,withdrawal
t639,withdrawal
t640,topup
t641,topup
t642,topup
t643,withdrawal
t644,withdrawal
t645,topup
t646,withdrawal
t647,topup
t648,withdrawal
t649,topup
t650,withdrawal
t651,topup
t652,withdrawal
t653,topup
t654,topup
t655,withdrawal
t656,withdrawal
t657,withdrawal
t658,withdrawal
t659,topup
t660,topup
t661,withdrawal
t662,topup
t663,topup
t664,topup
t665,topup
t666,withdrawal
t667,withdrawal
t668,withdrawal
t669,topup
t670,topup
t671,withdrawal
t672,topup
t673,topup
t674,topup
t675,topup
t676,topup
t677,topup
t678,withdrawal
t679,topup
t680,topup
t681,topup
t682,withdrawal
t683,topup
t684,topup
t685,topup
t686,topup
t687,withdrawal
t688,withdrawal
t689,withdrawal
t690,topup
t691,topup
t692,withdrawal
t693,withdrawal
t694,withdrawal
t695,withdrawal
t696,withdrawal
t697,withdrawal
t698,topup
t699,withdrawal
t700,topup
t701,topup
t702,withdrawal
t703,withdrawal
t704,topup
t705,withdrawal
t706,topup
t707,topup
t708,withdrawal
t709,withdrawal
t710,withdrawal
t711,withdrawal
t712,withdrawal
t713,withdrawal
t714,topup
t715,withdrawal
t716,withdrawal
t717,topup
t718,withdrawal
t719,withdrawal
t720,topup
t721,withdrawal
t722,topup
t723,topup
t724,withdrawal
t725,withdrawal
t726,withdrawal
t727,withdrawal
t728,withdrawal
t729,topup
t730,topup
t731,topup
t732,withdrawal
t733,withdrawal
t734,topup
t735,withdrawal
t736,topup
t737,topup
t738,topup
t739,withdrawal
t740,withdrawal
t741,topup
t742,withdrawal
t743,topup
t744,topup
t745,withdrawal
t746,topup
t747,withdrawal
t748,topup
t749,withdrawal
t750,withdrawal
t751,topup
t752,topup
t753,withdrawal
t754,withdrawal
t755,topup
t756,topup
t757,topup
t758,withdrawal
t759,topup
t760,withdrawal
t761,withdrawal
t762,withdrawal
t763,withdrawal
t764,topup
t765,topup
t766,topup
t767,withdrawal
t768,withdrawal
t769,topup
t770,withdrawal
t771,withdrawal
t772,topup
t773,topup
t774,withdrawal
t775,topup
t776,withdrawal
t777,withdrawal
t778,topup
t779,topup
t780,withdrawal
t781,topup
t782,topup
t783,withdrawal
t784,withdrawal
t785,topup
t786,withdrawal
t787,topup
t788,topup
t789,withdrawal
t790,topup
t791,topup
t792,withdrawal
t793,topup
t794,withdrawal
t795,withdrawal
t796,withdrawal
t797,withdrawal
t798,withdrawal
t799,withdrawal
t800,topup
t801,withdrawal
t802,withdrawal
t803,topup
t804,withdrawal
t805,withdrawal
t806,withdrawal
t807,withdrawal
t808,topup
t809,withdrawal
t810,topup
t811,topup
t812,topup
t813,topup
t814,topup
t815,topup
t816,topup
t817,withdrawal
t818,withdrawal
t819,topup
t820,topup
t821,topup
t822,topup
t823,withdrawal
t824,topup
t825,topup
t826,withdrawal
t827,topup
t828,topup
t829,topup
t830,withdrawal
t831,topup
t832,withdrawal
t833,withdrawal
t834,withdrawal
t835,withdrawal
t836,topup
t837,topup
t838,withdrawal
t839,topup
t840,topup
t841,withdrawal
t842,topup
t843,withdrawal
t844,withdrawal
t845,topup
t846,topup
t847,withdrawal
t848,withdrawal
t849,withdrawal
t850,withdrawal
t851,withdrawal
t852,topup
t853,topup
t854,withdrawal
t855,withdrawal
t856,topup
t857,withdrawal
t858,topup
t859,topup
t860,topup
t861,topup
t862,withdrawal
t863,topup
t864,topup
t865,topup
t866,topup
t867,withdrawal
t868,withdrawal
t869,topup
t870,withdrawal
t871,topup
t872,withdrawal
t873,topup
t874,withdrawal
t875,withdrawal
t876,withdrawal
t877,topup
t878,topup
t879,topup
t880,topup
t881,withdrawal
t882,withdrawal
t883,withdrawal
t884,topup
t885,withdrawal
t886,topup
t887,topup
t888,withdrawal
t889,withdrawal
t890,topup
t891,withdrawal
t892,topup
t893,topup
t894,withdrawal
t895,topup
t896,topup
t897,topup
t898,topup
t899,withdrawal
t900,topup
